f,att_rot,res_med,G1,G2,G3,th1,th2,th3,ph1,ph2,ph3,O1/G1,O2/G2,O3/G3
233.68,"[0.7638326512468392, -0.6086699353418182, 0.2146639017166404]",4310.661035495445,117.04907726397253,115.57723795655042,92.92084737914571,91.20429139534069,89.50941606774879,2.3870061442281556,20.88166149706208,-75.07881312698933,-16.270450133160036,-3317.9391189646226,3543.4391228676973,-645.1422736029982
233.68,"[0.7692208970899945, -0.6018477523820576, 0.21465901898762552]",4308.090456417395,117.28143805251516,116.15368038024141,92.84733338966473,91.20081208073653,89.51275931623394,2.412674162146247,20.63386089533693,-74.81350800755894,-16.479276884549975,-3344.38213348604,3572.8310496103504,-646.9458579329157
233.68,"[0.7745498956139782, -0.5949792039461314, 0.21464437117241963]",4305.956290374367,117.52248485769543,116.74512453913809,92.77453231584782,91.19726406057866,89.51613568873096,2.438933530970123,20.38283504911072,-74.54630311911144,-16.688397968610563,-3371.5343483651754,3602.9769114560586,-648.8237614329802
233.68,"[0.7798192409949206, -0.5880648131005959, 0.21461995938651046]",4304.253904339021,117.77244341408273,117.35189469857868,92.70247108989382,91.19364655138745,89.51954476477712,2.4658023739112838,20.12858541846121,-74.27724722069051,-16.89780356564919,-3399.4133383870167,3633.8926210568748,-650.7783131373274
233.68,"[0.7850285319517698, -0.5811051064030842, 0.21458578548895013]",4302.980157947546,118.03154280542591,117.97431571010092,92.6311760192327,91.18995857700558,89.52298606389554,2.493293048368963,19.871115347809997,-74.00639222306569,-17.10742314040517,-3428.0369438904336,3665.594804477941,-652.8131110434456
233.68,"[0.7901773717768507, -0.5741006138622067, 0.2145418520822132]",4302.128942862419,118.300013649909,118.61271419212352,92.56067351583401,91.1861993445837,89.52645895386863,2.5214228093701756,19.610431972735196,-73.73379301188034,-17.3172295721083,-3457.423648974031,3698.100657065709,-654.9310783353288
233.68,"[0.7952653683660763, -0.5670518688971897, 0.2144881625119987]",4302.9481129617525,118.57808784998466,119.2674160364833,92.49098967396415,91.18236792364732,89.52996294115586,2.5502078943138593,19.346546469947114,-73.45950769448064,-17.527179212058126,-3487.592875580115,3731.428073777316,-657.1354941156878
233.68,"[0.8002921342488072, -0.5599594082972522, 0.21442472086697528]",4307.0207425372155,118.86599847614681,119.93874651041666,92.42215024615315,91.17846368911292,89.5334973425041,2.5796626048949425,19.079473038478515,-73.18359767122318,-17.73721047559493,-3518.5642705452738,3765.595551479212,-659.4302155625342
233.68,"[0.8052572866173595, -0.552823772180729, 0.2143515319784698]",4311.7253995185365,119.16397955094219,120.62702902103725,92.35418115864228,91.17448590842423,89.53706137689414,2.6098071469925452,18.809230484597048,-72.90612798091945,-17.94730648013175,-3550.358320799925,3800.6224171257704,-661.8183627457706
233.68,"[0.8101604473561573, -0.5456455039539367, 0.2142686014200995]",4317.038088995481,119.47226407480612,121.33258320453085,92.2871077796424,91.1704340075776,89.54065443594429,2.64065694129673,18.535842404316337,-72.62716745426387,-18.157407149686804,-3582.996344679813,3836.52878169206,-664.3040500844251
233.68,"[0.7081786084948668, -0.6754209636201695, 0.20564430547106283]",4341.332058609229,115.51439871487212,111.06314698214088,93.87389561198628,91.23349085912199,89.47911884431885,2.174329611089838,23.072750783309612,-77.49318418082248,-14.390274209031134,-2847.7386525772095,2931.2209853735203,-611.9171070091759
233.68,"[0.7141403518221182, -0.6690858157561905, 0.20573703860329656]",4334.798432701408,115.67247735730008,111.51123262379718,93.79219964260793,91.23060730410823,89.48213544841535,2.1951930792049223,22.854919691572594,-77.24766432709177,-14.594403894022689,-2866.719605195561,2952.8932634905764,-612.9554759879006
233.68,"[0.7200471090988392, -0.662699235105537, 0.20582002931916152]",4328.727359902761,115.83723951362552,111.97139998305435,93.71093447816088,91.2276649230736,89.48518802543312,2.2165309082345725,22.633959384224603,-76.99989876960694,-14.799202810556213,-2886.253709494343,2975.190721896883,-614.0420017368208
233.68,"[0.7258984305025943, -0.6562617080310521, 0.20589327129859336]",4323.119174584381,116.00888068728817,112.44393824580682,93.63012915744473,91.22466268511873,89.48827643749858,2.2383517513966478,22.40985237017915,-76.74991497138474,-15.004601467507491,-2906.353982755903,2998.1253286916426,-615.1791711901932
233.68,"[0.7316938704326044, -0.6497737247753468, 0.20595675896393184]",4317.972634870412,116.1876001712529,112.92914126367302,93.54981284673286,91.22159946241999,89.49140050405016,2.260669888221684,22.18258231336729,-76.49774227002747,-15.210589197705016,-2927.033819286353,3021.7094324768805,-616.3684053494337
